match_no,date,stage,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder,balls_delivered
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,17.4,Naman Dhir,Siraj,1,0,0,0,0,0,,,,106
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,17.5,Hardik Pandya,Siraj,1,0,0,0,0,0,,,,107
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,17.6,Naman Dhir,Siraj,1,0,0,0,0,0,,,,108
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,18.1,Naman Dhir,Prasidh,1,0,0,0,0,0,,,,109
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,18.2,Hardik Pandya,Prasidh,1,0,0,0,0,0,,,,110
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,18.3,Naman Dhir,Prasidh,6,0,0,0,0,0,,,,111
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,18.4,Naman Dhir,Prasidh,0,0,0,0,0,0,caught,Naman Dhir,Rashid Khan,112
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,18.5,Santner,Prasidh,0,0,0,0,0,0,,,,113
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,18.6,Santner,Prasidh,0,0,0,0,0,0,,,,114
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,19.1,Hardik Pandya,Gerald Coetzee,0,0,0,0,0,0,,,,115
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,19.2,Hardik Pandya,Gerald Coetzee,6,0,0,0,0,0,,,,116
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,19.3,Hardik Pandya,Gerald Coetzee,0,0,0,0,0,0,,,,117
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,19.4,Hardik Pandya,Gerald Coetzee,6,0,0,0,0,0,,,,118
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,19.5,Hardik Pandya,Gerald Coetzee,0,1,1,0,0,0,,,,119
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,19.5,Hardik Pandya,Gerald Coetzee,6,0,0,0,0,0,,,,119
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,19.6,Hardik Pandya,Gerald Coetzee,0,1,1,0,0,0,,,,120
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",MI,GT,1,19.6,Hardik Pandya,Gerald Coetzee,1,0,0,0,0,0,,,,120
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,0.1,Sai Sudharsan,Boult,1,0,0,0,0,0,,,,1
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,0.2,Shubman Gill,Boult,1,0,0,0,0,0,,,,2
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,0.3,Sai Sudharsan,Boult,1,0,0,0,0,0,,,,3
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,0.4,Shubman Gill,Boult,0,0,0,0,0,0,lbw,Shubman Gill,,4
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,0.5,Kusal Mendis,Boult,0,0,0,0,0,0,,,,5
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,0.6,Kusal Mendis,Boult,2,0,0,0,0,0,,,,6
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,1.1,Sai Sudharsan,Bumrah,0,0,0,0,0,0,,,,7
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,1.2,Sai Sudharsan,Bumrah,2,0,0,0,0,0,,,,8
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,1.3,Sai Sudharsan,Bumrah,0,1,1,0,0,0,,,,9
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,1.3,Sai Sudharsan,Bumrah,0,0,0,0,0,0,,,,9
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,1.4,Sai Sudharsan,Bumrah,1,0,0,0,0,0,,,,10
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,1.5,Kusal Mendis,Bumrah,0,0,0,0,0,0,,,,11
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,1.6,Kusal Mendis,Bumrah,0,0,0,0,0,0,,,,12
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,2.1,Sai Sudharsan,Boult,0,0,0,0,0,0,,,,13
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,2.2,Sai Sudharsan,Boult,6,0,0,0,0,0,,,,14
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,2.3,Sai Sudharsan,Boult,2,0,0,0,0,0,,,,15
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,2.4,Sai Sudharsan,Boult,1,0,0,0,0,0,,,,16
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,2.5,Kusal Mendis,Boult,6,0,0,0,0,0,,,,17
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,2.6,Kusal Mendis,Boult,6,0,0,0,0,0,,,,18
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,3.1,Sai Sudharsan,Richard Gleeson,0,0,0,0,0,0,,,,19
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,3.2,Sai Sudharsan,Richard Gleeson,4,0,0,0,0,0,,,,20
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,3.3,Sai Sudharsan,Richard Gleeson,1,0,0,0,0,0,,,,21
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,3.4,Kusal Mendis,Richard Gleeson,0,1,1,0,0,0,,,,22
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,3.4,Kusal Mendis,Richard Gleeson,1,0,0,0,0,0,,,,22
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,3.5,Sai Sudharsan,Richard Gleeson,0,0,0,0,0,0,,,,23
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,3.6,Sai Sudharsan,Richard Gleeson,4,0,0,0,0,0,,,,24
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,4.1,Kusal Mendis,Hardik Pandya,1,0,0,0,0,0,,,,25
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,4.2,Sai Sudharsan,Hardik Pandya,0,0,0,0,0,0,,,,26
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,4.3,Sai Sudharsan,Hardik Pandya,4,0,0,0,0,0,,,,27
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,4.4,Sai Sudharsan,Hardik Pandya,4,0,0,0,0,0,,,,28
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,4.5,Sai Sudharsan,Hardik Pandya,1,0,0,0,0,0,,,,29
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,4.6,Kusal Mendis,Hardik Pandya,4,0,0,0,0,0,,,,30
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,5.1,Sai Sudharsan,Bumrah,4,0,0,0,0,0,,,,31
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,5.2,Sai Sudharsan,Bumrah,0,0,0,0,0,0,,,,32
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,5.3,Sai Sudharsan,Bumrah,0,0,0,0,0,0,,,,33
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,5.4,Sai Sudharsan,Bumrah,4,0,0,0,0,0,,,,34
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,5.5,Sai Sudharsan,Bumrah,2,0,0,0,0,0,,,,35
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,5.6,Sai Sudharsan,Bumrah,1,0,0,0,0,0,,,,36
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,6.1,Sai Sudharsan,Santner,1,0,0,0,0,0,,,,37
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,6.2,Kusal Mendis,Santner,0,0,0,0,0,0,hit wicket,Kusal Mendis,,38
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,6.3,Washington Sundar,Santner,0,0,0,0,0,0,,,,39
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,6.4,Washington Sundar,Santner,1,0,0,0,0,0,,,,40
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,6.5,Sai Sudharsan,Santner,4,0,0,0,0,0,,,,41
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,6.6,Sai Sudharsan,Santner,4,0,0,0,0,0,,,,42
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,7.1,Washington Sundar,Naman Dhir,0,0,0,0,0,0,,,,43
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,7.2,Washington Sundar,Naman Dhir,1,0,0,0,0,0,,,,44
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,7.3,Sai Sudharsan,Naman Dhir,2,0,0,0,0,0,,,,45
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,7.4,Sai Sudharsan,Naman Dhir,4,0,0,0,0,0,,,,46
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,7.5,Sai Sudharsan,Naman Dhir,1,0,0,0,0,0,,,,47
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,7.6,Washington Sundar,Naman Dhir,1,0,0,0,0,0,,,,48
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,8.1,Washington Sundar,Hardik Pandya,2,0,0,0,0,0,,,,49
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,8.2,Washington Sundar,Hardik Pandya,4,0,0,0,0,0,,,,50
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,8.3,Washington Sundar,Hardik Pandya,1,0,0,0,0,0,,,,51
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,8.4,Sai Sudharsan,Hardik Pandya,1,0,0,0,0,0,,,,52
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,8.5,Washington Sundar,Hardik Pandya,1,0,0,0,0,0,,,,53
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,8.6,Sai Sudharsan,Hardik Pandya,1,0,0,0,0,0,,,,54
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,9.1,Sai Sudharsan,Richard Gleeson,4,0,0,0,0,0,,,,55
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,9.2,Sai Sudharsan,Richard Gleeson,1,0,0,0,0,0,,,,56
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,9.3,Washington Sundar,Richard Gleeson,4,0,0,0,0,0,,,,57
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,9.4,Washington Sundar,Richard Gleeson,1,0,0,0,0,0,,,,58
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,9.5,Sai Sudharsan,Richard Gleeson,1,0,0,0,0,0,,,,59
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,9.6,Washington Sundar,Richard Gleeson,0,0,0,0,0,0,,,,60
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,10.1,Sai Sudharsan,Hardik Pandya,2,0,0,0,0,0,,,,61
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,10.2,Sai Sudharsan,Hardik Pandya,1,0,0,0,0,0,,,,62
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,10.3,Washington Sundar,Hardik Pandya,4,0,0,0,0,0,,,,63
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,10.4,Washington Sundar,Hardik Pandya,0,0,0,0,0,0,,,,64
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,10.5,Washington Sundar,Hardik Pandya,0,0,0,0,0,0,,,,65
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,10.6,Washington Sundar,Hardik Pandya,6,0,0,0,0,0,,,,66
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,11.1,Sai Sudharsan,Ashwani Kumar,2,0,0,0,0,0,,,,67
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,11.2,Sai Sudharsan,Ashwani Kumar,2,0,0,0,0,0,,,,68
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,11.3,Sai Sudharsan,Ashwani Kumar,1,0,0,0,0,0,,,,69
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,11.4,Washington Sundar,Ashwani Kumar,1,0,0,0,0,0,,,,70
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,11.5,Sai Sudharsan,Ashwani Kumar,1,0,0,0,0,0,,,,71
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,11.6,Washington Sundar,Ashwani Kumar,4,0,0,0,0,0,,,,72
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,12.1,Sai Sudharsan,Boult,0,0,0,0,0,0,,,,73
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,12.2,Sai Sudharsan,Boult,1,0,0,0,0,0,,,,74
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,12.3,Washington Sundar,Boult,0,0,0,0,0,0,,,,75
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,12.4,Washington Sundar,Boult,6,0,0,0,0,0,,,,76
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,12.5,Washington Sundar,Boult,6,0,0,0,0,0,,,,77
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,12.6,Washington Sundar,Boult,0,1,1,0,0,0,,,,78
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,12.6,Washington Sundar,Boult,4,0,0,0,0,0,,,,78
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,13.1,Sai Sudharsan,Bumrah,1,0,0,0,0,0,,,,79
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,13.2,Washington Sundar,Bumrah,1,0,0,0,0,0,,,,80
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,13.3,Sai Sudharsan,Bumrah,1,0,0,0,0,0,,,,81
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,13.4,Washington Sundar,Bumrah,0,0,0,0,0,0,bowled,Washington Sundar,,82
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,13.5,Rutherford,Bumrah,0,0,0,0,0,0,,,,83
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,13.6,Rutherford,Bumrah,1,0,0,0,0,0,,,,84
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,14.1,Rutherford,Ashwani Kumar,1,0,0,0,0,0,,,,85
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,14.2,Sai Sudharsan,Ashwani Kumar,1,0,0,0,0,0,,,,86
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,14.3,Rutherford,Ashwani Kumar,1,0,0,0,0,0,,,,87
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,14.4,Sai Sudharsan,Ashwani Kumar,0,1,0,1,0,0,,,,88
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,14.5,Rutherford,Ashwani Kumar,4,0,0,0,0,0,,,,89
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,14.6,Rutherford,Ashwani Kumar,1,0,0,0,0,0,,,,90
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,15.1,Rutherford,Richard Gleeson,4,0,0,0,0,0,,,,91
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,15.2,Rutherford,Richard Gleeson,4,0,0,0,0,0,,,,92
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,15.3,Rutherford,Richard Gleeson,1,0,0,0,0,0,,,,93
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,15.4,Sai Sudharsan,Richard Gleeson,0,0,0,0,0,0,bowled,Sai Sudharsan,,94
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,15.5,Rahul Tewatia,Richard Gleeson,1,0,0,0,0,0,,,,95
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,15.6,Rutherford,Richard Gleeson,4,0,0,0,0,0,,,,96
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,16.1,Rahul Tewatia,Ashwani Kumar,0,0,0,0,0,0,,,,97
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,16.2,Rahul Tewatia,Ashwani Kumar,0,1,1,0,0,0,,,,98
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,16.2,Rahul Tewatia,Ashwani Kumar,2,0,0,0,0,0,,,,98
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,16.3,Rahul Tewatia,Ashwani Kumar,1,0,0,0,0,0,,,,99
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,16.4,Rutherford,Ashwani Kumar,1,0,0,0,0,0,,,,100
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,16.5,Rahul Tewatia,Ashwani Kumar,4,0,0,0,0,0,,,,101
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,16.6,Rahul Tewatia,Ashwani Kumar,0,0,0,0,0,0,,,,102
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,17.1,Rutherford,Bumrah,0,0,0,0,0,0,,,,103
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,17.2,Rutherford,Bumrah,1,0,0,0,0,0,,,,104
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,17.3,Rahul Tewatia,Bumrah,6,0,0,0,0,0,,,,105
72,"May 30, 2025",Playoffs stage,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, New Chandigarh",GT,MI,2,17.4,Rahul Tewatia,Bumrah,0,0,0,0,0,0,,,,106
